Key,SourceString,Comment
"Geronimo","Geronimo",""
"objective_EliminateAttackingForce","Eliminate all members of BluFor.","Opsboard"
"objective_EliminateAnyHVT","Eliminate any HVT player.","Opsboard"
"objective_CollectIntel","Collect Intel.","Opsboard"
"objective_ReachGreenMarker","Reach green marker with all remaining team.","Opsboard"
"objective_AvoidCivilianCasualties","Avoid civilian casualties.","Opsboard"
"objective_Escape","Escape with all OpFor players.","Opsboard"","Opsboard"
"objective_CallForHelpAtRadioTower","Call for help at available radio towers.","Opsboard"
"summary_IntelRetrieved","Intel was retrieved and BLUFOR exfiled successfully.","AAR"
"summary_IntelRetrievedNC","Intel was retrieved and BLUFOR exfiled successfully without civilian casualties.","AAR"
"summary_HTVdown","HTV killed, Intel retrieved and BLUFOR exfiled successfully.","AAR"
"summary_GoldStar","HTV killed, Intel retrieved and BLUFOR exfiled successfully without civilian casualties.","AAR"
"summary_RedEscaped","All HTV escaped.","AAR"
"summary_BlueEliminated","All members of BLUFOR were eliminated.","AAR"
"summary_TooManyCivilianCasualties","Too many civilian casualties.","AAR"
"missionsetting_civiliancount","Civilian Amount"
"missionsetting_searchtime","Laptop packing time (seconds)"
"missionsetting_acceptedciviliancasualities","Accepted Civilian Casualties"
"missionsetting_acceptedciviliancasualities_0","Operator (0)"
"missionsetting_acceptedciviliancasualities_1","Realistic (1)"
"missionsetting_acceptedciviliancasualities_2","Barely Acceptable (2)"
"missionsetting_acceptedciviliancasualities_3","Slack (3)"
"missionsetting_acceptedciviliancasualities_4","Medieval (4)"